,The Elder Scrolls V Skyrim,Fallout New Vegas,Left 4 Dead 2,Team Fortress 2,Dota 2,Robocraft,Garry's Mod,Sid Meier's Civilization V,Counter-Strike Global Offensive,Grand Theft Auto V,Portal 2,Half-Life 2,Portal,Borderlands 2,Call of Duty Modern Warfare 2 - Multiplayer,Call of Duty Modern Warfare 2,Counter-Strike Source,Unturned,Alien Swarm,War Thunder,Counter-Strike,PAYDAY 2,Heroes & Generals,Terraria,Warframe
36439985,-3.781096740583845e-05,-2.3944159826975168e-05,-9.23964593446853e-06,6.68456344530789,0.6931314156923224,-1.7590921454301216e-06,-2.2822276973622046e-05,-2.7130909947089818e-05,2.19721063711105,-3.550378881592869e-05,-2.3925195407006764e-05,3.5552823466892254,2.972751034291012e-06,-2.464526692559424e-05,-2.7358235185690433e-05,-2.6532865028118132e-05,6.620014477421877,-4.3270112832432366e-05,3.1354087995399738,-2.9358499015267228e-05,-1.5573424878259303e-05,-2.2748588908296152e-05,-2.2516639672682623e-05,-4.145327257885031e-05,-2.1276619514728062e-05
152861732,5.829263703616484e-05,5.483651989570302e-05,4.50693359760206e-05,5.087637277148259,8.486762477696471,4.6303755822219977e-05,7.162424141561007,4.843451806934171e-05,7.4085708457473505,5.3136569403201084e-05,2.7080652069464266,5.287990971147792e-05,6.989514459006054e-05,5.088798486256016e-05,4.238653049574529e-05,5.391828190167276e-05,2.833250917678661,3.7842277816352956,4.1121994252204454e-05,3.949683592013214e-05,5.738525483429547e-05,5.214137726978159e-05,4.128013374800896e-05,4.477357259652404e-05,4.9579112637937254e-05
204541576,-5.899018067334428e-05,-6.241904505777111e-05,-4.01093979001535e-05,-4.4089039498070393e-05,7.461568237293857,2.197172729827379,-6.194708607673909e-05,-5.376680146490359e-05,-5.376745683819255e-05,-5.448094514735547e-05,-3.983173512676949e-05,-5.4450414059261266e-05,-7.339497056265948e-05,-5.404757104423503e-05,-6.167919679954083e-05,-6.345948175555422e-05,-5.742194614381886e-05,-4.1540567743949705e-05,-5.35921878279686e-05,3.1354298375913845,-5.941788617950533e-05,-4.8861360046688676e-05,4.219409937508196,-3.718378683263948e-05,-5.611195061603094e-05
84455820,7.073275286093455,3.491509813997343e-05,2.3026047432886636,3.7842087747068667,3.4334763930798625e-05,2.3404319746347978e-05,3.300764810368778e-05,3.4643616853228856e-05,3.136583725351229e-05,2.3119532208533578e-05,3.124223780190064e-05,2.8936508124948458e-05,4.243006189903562e-05,3.856219763220443e-05,2.8557619539900896e-05,2.765993408960903e-05,1.9531873031758258e-05,2.9288465030954446e-05,3.083336333838361e-05,3.5132374870499255e-05,2.7941039526908906e-05,2.5721775016533704e-05,2.26268613159315e-05,6.984707472433116,2.708070953692678
189858084,-6.959053716856716e-05,-6.078179960899905e-05,2.8331542874296476,-5.2377331864936095e-05,-5.4851904325037116e-05,-5.387473478548457e-05,-5.669737298960605e-05,-5.7728488128922265e-05,3.090972375120019,4.7361054206136854,-3.052194827656113e-05,3.2580092317604112,2.833109583568582,-5.878855127839363e-05,-5.3815520525539296e-05,-5.4816448487661436e-05,-5.2247313554538e-05,-5.985591985747694e-05,-4.357259128196132e-05,-5.868870255570556e-05,-6.386289964792864e-05,-4.884116669892147e-05,-4.0156042154617314e-05,-4.692204919133298e-05,-6.070354587457596e-05
32749624,-8.929959348462273e-05,-8.209653959544509e-05,-6.678718916594966e-05,-7.386629355755695e-05,1.6093558596652093,-6.216181055200552e-05,3.6887725481272167,-8.590116610404097e-05,7.064667750798394,-8.133275162208013e-05,-6.886483087619651e-05,-7.523730767164402e-05,-0.00011597548866403727,-9.584567832945999e-05,-6.786915318485165e-05,-0.00010154330378797474,-6.652254796004672e-05,-8.030320358917249e-05,-8.50995642433972e-05,-7.6511438550497e-05,10.781710482241667,-6.246660219669768e-05,-6.096437467689614e-05,-7.055414827342335e-05,-8.186081157867336e-05
93644606,5.947475899007799e-05,5.1348057333869007e-05,5.017292462235826,6.016183345837598,3.036722157750758e-05,4.089916463959101e-05,7.438397461594271,3.927208011983571e-05,4.303543148952373e-05,4.941315661132275e-05,6.253809633796094,4.4873924487999286e-05,5.885547082035995e-05,5.1120025040388315,3.205383967888566e-05,3.306692887425628e-05,3.709619939299258e-05,3.2581091771429227,3.727986739228157e-05,2.4217737573232056e-05,3.0384168179462255e-05,5.1923835010116604e-05,3.4926468760867956e-05,3.887536657801613e-05,4.025366341797232
234108053,-4.390028349092661e-05,-3.681348417224654e-05,3.8917725040636504,1.3862569774153635,-5.2708762526918057e-05,-3.827884048104154e-05,5.669812768231801,-4.227641883735944e-05,6.476909912105983,-4.887990529239713e-05,3.637533930290294,2.772533910578477,3.090957259631018,-4.866983154603862e-05,-3.732045775298725e-05,-4.80505589504651e-05,5.2522228032027325,-4.341364667877989e-05,-3.151009185325283e-05,1.3862290824658992,4.564271431415509,-2.9963330231192466e-05,-2.9482477179947492e-05,-2.800201199929945e-05,-5.358926710058598e-05
71704418,-1.4726263464453127e-05,-1.7214720401354827e-05,-1.0475064673131895e-05,2.48489139940572,-1.2414685802985044e-05,6.056714093690686e-07,-9.26330185076882e-06,-1.5542912231939538e-05,-3.1118153495290882e-06,-1.092207765650205e-05,-1.2737262458451943e-05,-1.3390617239682108e-05,-8.10133809802817e-07,-5.25369918063094e-06,9.387569990705677,5.288278711249133,-5.121427127265799e-06,-2.6159004187331877e-06,-1.0431323542286276e-05,-4.714808529801325e-06,-2.4298256461971763e-07,-1.1205627976820925e-05,-1.1185761893439901e-05,-1.9407007536369155e-05,1.7883941820829054e-06
115959445,-4.390064335393085e-06,-1.2271627116029331e-05,-3.996893032899277e-07,5.231096133349696,2.1981890461622274e-06,1.835047175704537e-06,-5.329539199346197e-06,-9.763718760898845e-06,-1.2828087622732133e-06,-4.428477208011897e-06,1.089618953865734e-06,-1.873156539760826e-06,-8.984226640292082e-06,-2.306293000494212e-06,-6.061164385313545e-06,-1.975417455098644e-05,-1.0785889348105253e-05,-1.795759624073458e-06,-6.214722839641012e-07,3.957327933990715e-06,-4.318217260284968e-06,-5.545453244070291e-06,2.0794035791717977,6.756616397684396e-07,4.174356767451338
141873792,5.9135014479824894,2.0398662529639115e-05,1.2080748258049845e-05,3.8501567706882396,2.37126261305953e-05,2.1286735680701223e-05,2.8903813629115436,2.156074281416306e-05,5.799100125542922,1.801419118359837e-05,1.5084568139128128e-05,1.3411129722089718e-05,1.187373604156883e-05,1.7879447281866102e-05,2.0157248428786708e-05,7.859908772912753e-06,1.4136118336465228e-05,3.7611917882110295,9.036316842328696e-06,1.1261035618602393e-05,1.6683630964963253e-05,2.2794546537668298e-05,1.3200126104893694e-05,2.0073496400052864e-05,3.8711937630883964
140825164,-8.9797353634645e-05,-7.78310694703528e-05,-5.563904522207949e-05,5.798999006643547,5.298250368249417,3.401135958332015,-7.948204879131179e-05,-7.348637159041181e-05,-6.0901263065352384e-05,-7.729441599246031e-05,-7.275115571028793e-05,-8.151121599458944e-05,-8.418458014215919e-05,-8.52116340076951e-05,-7.530269541035193e-05,-8.870767550324515e-05,-7.50497428782246e-05,4.0774280758157,4.025192476566483,-7.211639320759182e-05,-8.448781035263041e-05,-5.878443863172885e-05,-5.3182978681305654e-05,-7.928542789283957e-05,-6.590063083840749e-05
176539817,2.772537842319266,-3.686082473930098e-05,3.6108778290891683,6.492199356019763,-3.092935024856884e-05,4.6051134108259975,6.3278935301080725,-3.0272336849473476e-05,-3.067874062527882e-05,-4.102747541802302e-05,-1.6352226312003793e-05,-2.6741132024470268e-05,2.197148100306666,-3.873215795048969e-05,-2.749131423113628e-05,-4.114502117451871e-05,-2.475410587151055e-05,6.1737326428742065,-2.017810380855111e-05,-2.0544584877661793e-05,-5.21168322305381e-05,-2.7187492107328637e-05,-9.972584169242356e-06,7.5010247160510986,-2.9522884448324708e-05
225176638,-2.113799688475743e-05,-2.0377593619530547e-05,-1.607839466724933e-05,1.7917366436320674,4.025329531616525,1.6094220241354018,-1.257594724253126e-05,-1.5251811619512561e-05,-8.040065527263553e-06,-1.6853060619222718e-05,-1.7941669005137678e-05,-2.58497965221817e-05,-2.444379047963776e-05,-2.7357991981628322e-05,-1.7349897323553284e-05,-2.0886786219815438e-05,-1.7822391581805708e-05,4.787440788161864,-2.0166716895445537e-05,-1.782076146051483e-05,-2.0737359616999287e-05,-1.4946324620149958e-05,-5.030304834657602e-06,-1.894294893649521e-05,-1.6075390951675927e-05
223324734,-2.66682851026614e-05,-1.9975770976837508e-05,-1.5175369155259251e-05,-2.077393716742463e-05,-2.08600340547283e-05,-2.002719596821581e-05,2.8903376199846584,-2.5480388081922084e-05,5.246985088649211,7.021016658362823,-1.5195670843952143e-05,-2.4340701263583746e-05,-3.196379706930171e-05,-1.7933112596486082e-05,-2.0357376127438845e-05,-1.6324311295129676e-05,-2.689508578061814e-05,-1.1427666811100217e-05,-2.5538281256202723e-05,-2.1486248493530207e-05,-2.632041562321597e-05,-7.689415763620457e-06,-1.2430732046508243e-05,-2.2975868259580108e-05,-2.115654882863976e-05
256452263,4.6050763602569815e-05,4.390627723358296e-05,3.365450144059285e-05,4.93450055895749,4.4036873113935965e-05,3.59382476476311e-05,4.6780462389023144e-05,3.8659835800125714e-05,4.442686089556259,4.358994465753568e-05,2.6390661512229436,3.9492259568050384e-05,5.934005876796626e-05,4.046371121221014e-05,3.604618904856893e-05,3.9912086814860165e-05,3.902449905188686e-05,2.4849319166701855,3.405794903645255e-05,3.690271336479946e-05,4.831944938863955e-05,3.864893844008342e-05,3.6134640758969975e-05,3.183061083409418e-05,4.1617381958530713e-05
74347105,-4.58629178364828e-05,-3.36669901539715e-05,-2.7109562760568967e-05,-2.9726643823752635e-05,-3.904252261785255e-05,-1.5800844076825814e-05,-3.250690570576947e-05,-3.689819257913591e-05,-3.0289611990305205e-05,7.7620825027175995,-2.7269922932053993e-05,-4.3507004054861775e-05,-1.9982912174030763e-05,-1.9316479667315236e-05,8.146010432698516,3.4340285912842723,-3.96895582873898e-05,-1.3392993860849816e-05,-3.37315149466426e-05,-2.508666554194601e-05,-1.9828309306515134e-05,-2.110341587954285e-05,-1.7240745665649707e-05,-5.111857302266335e-05,-9.195617327805712e-06
37827989,7.851665406380049,3.756509927617643e-05,5.347106630645707,7.396351490940288,3.1780725046068765,2.2015909641858733e-05,7.038779675588996,2.476377454179268e-05,7.506605429696078,3.235441063110475e-05,4.488624236499006,3.1214320325253006e-05,3.6629062572705716e-05,2.6620746176998674e-05,2.5805049186492235e-05,1.753457682385393e-05,3.74419872826017e-05,3.3673046569897904,1.568352264535566e-05,2.2329201266374758e-05,8.330836486025383,4.122853354378703e-05,2.508353921324863e-05,2.2228996858613256e-05,2.6921124468624008e-05
48080423,-4.1746528944763305e-05,-3.1288268697991506e-05,-2.535520976354195e-05,-3.7348683216733814e-05,3.0444854719943035,-7.249506456407374e-06,-2.3464719548241785e-05,-2.871894572285072e-05,-1.2212118846518504e-05,-3.870347178728816e-05,-2.688559586566729e-05,3.9511565177141708,-1.7391939344731868e-05,-4.1025815954707596e-05,-3.4929236594338905e-05,-2.7187779437170306e-05,5.187326181190746,4.158802887079751,-3.547779377729451e-05,-3.765797698216221e-05,-2.7226527323820152e-05,-3.208870563283972e-05,-2.042145555023068e-05,-4.157986786458629e-05,-3.160083652965737e-05
9134079,-5.393911943143786e-05,-5.280962574596403e-05,-4.1518369383168236e-05,-4.983601047499713e-05,-4.4368917280317566e-05,-2.7787311156068332e-05,-4.6744575724239616e-05,-5.107062963361039e-05,-3.656811689131455e-05,-4.690230573726896e-05,-4.022413183362645e-05,2.3978176894018,-4.556402517428508e-05,-4.8705139494879734e-05,7.06467562650142,4.718441778126096,-4.20701748535651e-05,-5.6507361834374264e-05,-5.041127520910363e-05,-4.2979224670846587e-05,-4.677583430412285e-05,-4.443113883031773e-05,-4.2405946688227306e-05,-4.9480255141286524e-05,-4.172816026016877e-05
249570072,3.100394164289367e-05,2.9646973028952154e-05,1.5118515564987858e-05,2.8332257033923356,2.600947429290511e-05,2.876242069489119e-05,3.401206705383346,2.0647563385950163e-05,7.517530909076182,2.602599862500263e-05,4.736171112596615,1.95196622378325e-05,3.0020802590405825e-05,1.8479937896185358e-05,1.5470809008833892e-05,1.2153982218207117e-05,1.6323324666101325e-05,4.204683527821847,4.902116976129612e-06,1.0792662741133778e-05,2.2171258294008413e-05,3.1320726977353606e-05,1.662794856219419e-05,2.063700554894441e-05,4.488630987464685
87734805,4.4209785044949725e-05,3.986152563366412e-05,4.317508710592533,4.4998382815858395,0.693173034694685,2.505682628871863e-05,4.822856348032765e-05,3.220366074313366e-05,1.6094736746591598,4.9904446263981175,3.091055179076482,3.3166642566649074e-05,5.8113080490258926e-05,6.709317111851541,1.0986247732274403,6.99199253667882e-05,0.693177362190135,4.3332928482979165e-05,5.183305063332732e-05,3.553299423982728e-05,4.2237900142466365e-05,4.394462598930005,4.144515167431936e-05,2.1559982853351065e-05,4.893161290910698e-05
121255383,2.3938601766040196e-05,2.1289926845927432e-05,2.4188329647133598e-05,2.708065359566912,3.2581087696784348,1.784940257146241e-05,2.4582549935194594e-05,2.1256717259269168e-05,2.5486582785799304e-05,1.809757603985093e-05,1.9273269811335803e-05,2.2988859746762096e-05,3.23083769975074e-05,2.2524503447535617e-05,2.3134393548405025e-05,2.462468756053748e-05,4.521788445273351,2.2797589297700907e-05,2.8705491331231912e-05,1.828674708711318e-05,2.8442071760719725e-05,1.5727256453281212e-05,1.7418533048067456e-05,1.4923611313557486e-05,1.9797431036139168e-05
13565651,7.635060261780708,6.917453877116098,4.744772366404543,5.736384795012356,-0.0001762202614125699,-0.00011924337051778377,4.735983922792274,-0.0001834579829549028,2.4847308032568174,5.099635452005841,-0.00011842335189572998,3.891599733146833,3.3319503262245065,7.038572368700268,7.605619736519159,3.090877208933342,4.912448338864725,-0.0001960945509662845,3.58327732282652,-0.00017374805283525984,-0.0002000560598586367,-0.00015920808521245635,4.233882390302797,-0.00016694153460377335,6.362811673357551
134967717,2.701385612485619e-05,1.895426949478975e-05,5.347104186882792,2.431772761772038e-05,8.368689705232152,7.57301450849679e-06,1.9216008131455975e-05,2.2965283691553838e-05,2.3135654249516066e-05,2.4676887407713548e-05,2.0318297012593035e-05,1.9755658574385635e-05,1.8963256271898452e-05,5.598414531715145,1.9904491252715713e-05,2.1452327003056127e-05,2.627665358643717e-05,1.5677451951537226e-05,3.5927781414111474e-05,1.1551874368732755e-05,1.711475957280208e-05,1.931665660087646e-05,1.8256621427363238e-05,2.3900374809957364e-05,1.935090950323285e-05
216674215,-3.630640479946645e-06,-5.449570422646928e-06,-2.625742186231023e-06,4.836270385431162,1.9960391408365972e-06,2.8331960903066493,8.790894829064003e-06,-2.828656904931636e-06,4.3904047846571145e-06,-2.105191308390369e-06,-1.2753139378906187e-06,-5.184146214213901e-06,-4.0450134648914115e-06,-5.905319888751786e-06,2.150751542441217e-06,-3.848314431059349e-06,2.305268001616621e-06,3.7611812821943014,3.449511249177869e-06,3.5323385554028326e-06,-2.05188120783745e-06,-2.440185909697141e-06,9.964021944368431e-06,-3.7053213342907775e-06,2.247525054984936e-06
65420540,-4.0786748753804386e-05,-3.8783713915054404e-05,-2.5045893036808113e-05,-4.2646798585010374e-05,-4.932060256121977e-05,-4.2336740890695795e-05,-4.700147770658174e-05,-4.0778862851414465e-05,8.157582892526168,5.164701829154407,3.784138349976524,-2.905232390134674e-05,3.871090566665731,5.056170330905895,-3.325159418380341e-05,-5.2204925878026744e-05,7.615714516764299,-5.1484519688548126e-05,-3.0569671082345454e-05,-6.122301594995229e-05,-5.571713768280573e-05,-3.540011639405847e-05,-3.2447554822301e-05,-3.6642030785941083e-05,-6.162515960014006e-05
35729292,-7.24653663164806e-05,-7.637494619677601e-05,7.319798355221411,4.74487344422644,9.292762729983446,-5.716250073932642e-05,2.079375773181438,-6.536592456168423e-05,8.565913594030171,-6.134505072102526e-05,-3.408484183270342e-05,-5.2965451456056266e-05,3.6374402757626068,-8.487625763428385e-05,-4.417488084780377e-05,-8.417215137378795e-05,7.9009342661383295,4.204606396924696,-2.9018220225399263e-05,-6.19044088293139e-05,8.215970258423088,6.4921484868698185,-3.970427477645093e-05,-4.679386834677314e-05,-7.445515191218833e-05
158476996,6.429679874972149,-1.6114997919351867e-05,-3.982510135586103e-06,4.276644130892304,1.0986075598419311,-6.568728075509486e-07,-1.6755651424650714e-05,-1.2705845349359104e-05,-8.148868345446606e-06,-2.0763561154592534e-05,-1.997210637312288e-06,-1.3868105966142931e-05,-1.5781509014408985e-05,-6.198403546011316e-06,-1.89180347847864e-05,-3.238084576171759e-05,-3.236357437373488e-05,-1.4907215423086892e-05,-1.8324550583726512e-05,2.546337070440732e-06,-2.0440915399571063e-05,-1.5263969874584154e-05,2.6389999385875917,6.937270497129554,5.768277720102871
101690993,7.251276538699757,6.709209694322961,-4.2700736599746206e-05,-5.788312000301628e-05,-6.121324412638526e-05,-4.9941218418594126e-05,-6.161483818797256e-05,6.897629478820648,-6.442833372513185e-05,-5.6508345233626146e-05,5.062537453250272,-3.724826408707592e-05,3.5262467858392266,5.79900655689644,-5.6839283501988286e-05,-7.167124499346817e-05,2.0793814962974335,-6.517017847724747e-05,-4.518750379658891e-05,-6.006847069039253e-05,-7.70668981034139e-05,-5.665051826262043e-05,-5.166676962198015e-05,-3.7639908701553704e-05,-6.592831556080089e-05
82020006,-0.00012902133007234163,2.397741274753846,6.606536373017467,2.3977569548520536,-9.387094223848441e-05,-9.041101671539193e-05,-0.00012855641557887925,-0.00012749035588419485,-0.00010605611820919679,-0.00010416875634494255,-9.899263925890355e-05,-0.00012321958086765182,-0.0001693193403960933,-0.00014285112080541213,3.9702074347125866,5.062353015782301,-0.00010737788663103514,-0.00015627626958502814,3.0908634947427194,-0.00011282357129988996,-0.00015378902281661878,5.023751689977295,-0.00011132813339523034,-0.00010477995042286535,-0.00013854551590653677
216211930,2.709580477636349e-05,2.182852886999636e-05,2.455314578203709e-05,2.48492893476652,9.083652314480801,1.9452779904802323e-05,2.9786518158340513e-05,2.4601401942711218e-05,4.653983055847749,2.996906047509633e-05,2.0908591418517424e-05,2.2527674516313748e-05,3.135385359843377e-05,2.4708050629098595e-05,2.2456537617316865e-05,2.8563466559933056e-05,2.6105876850672527e-05,1.7917813121387818,2.7753152775790337e-05,2.47218918819932e-05,3.425216650023596e-05,2.197232938568975,2.3191673622090046e-05,2.2776227691422276e-05,3.0697187622094863e-05
97069030,1.1535526961792758e-05,1.1364832986397071e-05,4.2741753573506225e-06,5.768301431943657,5.393588038894461,1.0642838655306807e-05,-1.8228296167935665e-06,2.070677808950347e-05,-1.2117632963642077e-05,-1.729063032956124e-06,-1.1669958236101198e-05,-3.968526108666874e-06,-6.549904353264994e-06,-1.5206768924617607e-05,4.755753067338251e-06,6.764171082405007e-06,-1.2951090526740457e-05,-3.7425701258652286e-07,6.325849061771366e-06,9.817276809199777,-8.333635950492829e-07,1.2976745657485466e-05,4.372106511647793e-05,1.23539407849418e-05,-5.047322830068943e-06
